,Unnamed: 0,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,unit_price,full_address,gcode,lat,long
14860,14861,2020-09,PASIR RIS,4 ROOM,525A,PASIR RIS ST 51,07 TO 09,93.0,Model A,2015,93 years 11 months,545000.0,5860.21505376344,525A PASIR RIS ST 51 Singapore,"525A, Pasir Ris Street 51, Pasir Ris, Northeast, 511525, Singapore",1.3692844499999999,103.94718893366309
14861,14862,2020-09,PASIR RIS,4 ROOM,526D,PASIR RIS ST 51,10 TO 12,93.0,Model A,2015,93 years 11 months,500000.0,5376.34408602151,526D PASIR RIS ST 51 Singapore,"526D, Pasir Ris Street 51, Pasir Ris, Northeast, 514526, Singapore",1.36880055,103.94740832894584
14862,14863,2020-09,PASIR RIS,4 ROOM,525A,PASIR RIS ST 51,01 TO 03,93.0,Model A,2015,93 years 11 months,480000.0,5161.290322580639,525A PASIR RIS ST 51 Singapore,"525A, Pasir Ris Street 51, Pasir Ris, Northeast, 511525, Singapore",1.3692844499999999,103.94718893366309
14863,14864,2020-09,PASIR RIS,4 ROOM,525A,PASIR RIS ST 51,10 TO 12,93.0,Model A,2015,93 years 11 months,545000.0,5860.21505376344,525A PASIR RIS ST 51 Singapore,"525A, Pasir Ris Street 51, Pasir Ris, Northeast, 511525, Singapore",1.3692844499999999,103.94718893366309
14864,14865,2020-09,PASIR RIS,4 ROOM,528C,PASIR RIS ST 51,07 TO 09,93.0,Model A,2015,93 years 11 months,550000.0,5913.97849462366,528C PASIR RIS ST 51 Singapore,"528C, Pasir Ris Street 51, Pasir Ris, Northeast, 513528, Singapore",1.37104585,103.94813306186869
14865,14866,2020-09,PASIR RIS,4 ROOM,526D,PASIR RIS ST 51,04 TO 06,93.0,Model A,2015,93 years 11 months,490000.0,5268.81720430108,526D PASIR RIS ST 51 Singapore,"526D, Pasir Ris Street 51, Pasir Ris, Northeast, 514526, Singapore",1.36880055,103.94740832894584
14866,14867,2020-09,PASIR RIS,4 ROOM,528B,PASIR RIS ST 51,10 TO 12,93.0,Model A,2015,93 years 11 months,550000.0,5913.97849462366,528B PASIR RIS ST 51 Singapore,"528B, Pasir Ris Street 51, Pasir Ris, Northeast, 512528, Singapore",1.3706511,103.94812842330498
14867,14868,2020-09,PASIR RIS,4 ROOM,527A,PASIR RIS ST 51,10 TO 12,93.0,Model A,2015,93 years 10 months,520000.0,5591.397849462371,527A PASIR RIS ST 51 Singapore,"527A, Pasir Ris Street 51, Pasir Ris, Northeast, 511527, Singapore",1.3685065,103.9476750845024
14868,14869,2020-09,PASIR RIS,4 ROOM,524A,PASIR RIS ST 51,04 TO 06,93.0,Model A,2015,93 years 10 months,515000.0,5537.63440860215,524A PASIR RIS ST 51 Singapore,"524A, Pasir Ris Street 51, Pasir Ris, Northeast, 511524, Singapore",1.37136875,103.94749979221697
14869,14870,2020-09,PASIR RIS,4 ROOM,525A,PASIR RIS ST 51,04 TO 06,93.0,Model A,2015,94 years,477000.0,5129.032258064521,525A PASIR RIS ST 51 Singapore,"525A, Pasir Ris Street 51, Pasir Ris, Northeast, 511525, Singapore",1.3692844499999999,103.94718893366309
14870,14871,2020-09,PASIR RIS,4 ROOM,526D,PASIR RIS ST 51,04 TO 06,93.0,Model A,2015,93 years 10 months,500000.0,5376.34408602151,526D PASIR RIS ST 51 Singapore,"526D, Pasir Ris Street 51, Pasir Ris, Northeast, 514526, Singapore",1.36880055,103.94740832894584
14871,14872,2020-09,PASIR RIS,4 ROOM,525B,PASIR RIS ST 51,04 TO 06,93.0,Model A,2015,93 years 10 months,510000.0,5483.87096774194,525B PASIR RIS ST 51 Singapore,"525B, Pasir Ris Street 51, Pasir Ris, Northeast, 512525, Singapore",1.3696739999999998,103.94742796229676
14872,14873,2020-09,PASIR RIS,4 ROOM,525A,PASIR RIS ST 51,10 TO 12,93.0,Model A,2015,93 years 10 months,550000.0,5913.97849462366,525A PASIR RIS ST 51 Singapore,"525A, Pasir Ris Street 51, Pasir Ris, Northeast, 511525, Singapore",1.3692844499999999,103.94718893366309
14873,14874,2020-09,PASIR RIS,4 ROOM,559,PASIR RIS ST 51,04 TO 06,104.0,Model A,1993,71 years 10 months,398000.0,3826.92307692308,559 PASIR RIS ST 51 Singapore,"559, Pasir Ris Street 51, Pasir Ris, Northeast, 510559, Singapore",1.36651255,103.9515643511161
14874,14875,2020-09,PASIR RIS,4 ROOM,516,PASIR RIS ST 52,04 TO 06,106.0,Model A,1993,72 years 04 months,420000.0,3962.2641509434,516 PASIR RIS ST 52 Singapore,"516, Pasir Ris Street 52, Pasir Ris, Northeast, 510516, Singapore",1.3742246,103.94357483004357
14875,14876,2020-09,PASIR RIS,4 ROOM,519,PASIR RIS ST 52,13 TO 15,106.0,Model A,1993,72 years 04 months,438000.0,4132.07547169811,519 PASIR RIS ST 52 Singapore,"519, Pasir Ris Street 52, Pasir Ris, Northeast, 510519, Singapore",1.37398945,103.94502093770524
14876,14877,2020-09,PASIR RIS,4 ROOM,517,PASIR RIS ST 52,04 TO 06,105.0,Model A,1993,72 years 04 months,410000.0,3904.7619047619,517 PASIR RIS ST 52 Singapore,"517, Pasir Ris Street 52, Pasir Ris, Northeast, 510517, Singapore",1.3745443,103.94407120179696
14877,14878,2020-09,PASIR RIS,4 ROOM,515,PASIR RIS ST 52,01 TO 03,106.0,Model A,1993,72 years 04 months,400000.0,3773.5849056603797,515 PASIR RIS ST 52 Singapore,"515, Pasir Ris Street 52, Pasir Ris, Northeast, 510515, Singapore",1.37419445,103.94288374639022
14878,14879,2020-09,PASIR RIS,4 ROOM,769,PASIR RIS ST 71,10 TO 12,107.0,Model A,1996,75 years,415000.0,3878.5046728971997,769 PASIR RIS ST 71 Singapore,"769, Pasir Ris Street 71, Pasir Ris, Northeast, 510769, Singapore",1.3750640500000002,103.93527034367577
14879,14880,2020-09,PASIR RIS,4 ROOM,771,PASIR RIS ST 71,04 TO 06,105.0,Model A,1996,74 years 11 months,400000.0,3809.5238095238105,771 PASIR RIS ST 71 Singapore,"771, Pasir Ris Street 71, Pasir Ris, Northeast, 510771, Singapore",1.3756590499999999,103.93644341026162
14880,14881,2020-09,PASIR RIS,5 ROOM,636,PASIR RIS DR 1,04 TO 06,123.0,Improved,1995,73 years 07 months,480000.0,3902.43902439024,636 PASIR RIS DR 1 Singapore,"636, Pasir Ris Drive 1, Pasir Ris, Northeast, 510636, Singapore",1.3769273499999999,103.94104175710606
14881,14882,2020-09,PASIR RIS,5 ROOM,629,PASIR RIS DR 3,04 TO 06,122.0,Improved,1995,73 years 08 months,459000.0,3762.29508196721,629 PASIR RIS DR 3 Singapore,"629, Pasir Ris Drive 3, Pasir Ris, Northeast, 510629, Singapore",1.37885485,103.94073617914532
14882,14883,2020-09,PASIR RIS,5 ROOM,627,PASIR RIS DR 3,01 TO 03,122.0,Improved,1995,73 years 10 months,505000.0,4139.34426229508,627 PASIR RIS DR 3 Singapore,"627, Pasir Ris Drive 3, Pasir Ris, Northeast, 510627, Singapore",1.3796431,103.94063572985888
14883,14884,2020-09,PASIR RIS,5 ROOM,145,PASIR RIS ST 11,01 TO 03,125.0,Improved,1994,72 years 07 months,440000.0,3520.0,145 PASIR RIS ST 11 Singapore,"145, Pasir Ris Street 11, Pasir Ris, Northeast, 510145, Singapore",1.36329395,103.9611044134873
14884,14885,2020-09,PASIR RIS,5 ROOM,109,PASIR RIS ST 11,07 TO 09,123.0,Improved,1990,69 years,480000.0,3902.43902439024,109 PASIR RIS ST 11 Singapore,"109, Pasir Ris Street 11, Pasir Ris, Northeast, 510109, Singapore",1.3685416,103.95606619553348
14885,14886,2020-09,PASIR RIS,5 ROOM,187,PASIR RIS ST 11,04 TO 06,123.0,Improved,1993,71 years 10 months,465000.0,3780.4878048780497,187 PASIR RIS ST 11 Singapore,"187, Pasir Ris Street 11, Pasir Ris, Northeast, 510187, Singapore",1.3647881499999999,103.95928783495253
14886,14887,2020-09,PASIR RIS,5 ROOM,109,PASIR RIS ST 11,10 TO 12,120.0,Improved,1990,69 years,470000.0,3916.6666666666706,109 PASIR RIS ST 11 Singapore,"109, Pasir Ris Street 11, Pasir Ris, Northeast, 510109, Singapore",1.3685416,103.95606619553348
14887,14888,2020-09,PASIR RIS,5 ROOM,192,PASIR RIS ST 12,04 TO 06,127.0,Improved,1993,72 years 01 month,470000.0,3700.7874015748,192 PASIR RIS ST 12 Singapore,"192, Pasir Ris Street 12, Pasir Ris, Northeast, 510192, Singapore",1.3664084,103.95899216574938
14888,14889,2020-09,PASIR RIS,5 ROOM,192,PASIR RIS ST 12,04 TO 06,122.0,Improved,1993,72 years,483000.0,3959.01639344262,192 PASIR RIS ST 12 Singapore,"192, Pasir Ris Street 12, Pasir Ris, Northeast, 510192, Singapore",1.3664084,103.95899216574938
14889,14890,2020-09,PASIR RIS,5 ROOM,151,PASIR RIS ST 13,07 TO 09,128.0,Improved,1995,73 years 06 months,535000.0,4179.6875,151 PASIR RIS ST 13 Singapore,"151, Pasir Ris Street 13, Pasir Ris, Northeast, 510151, Singapore",1.3630746500000002,103.96249432965337
14890,14891,2020-09,PASIR RIS,5 ROOM,228,PASIR RIS ST 21,04 TO 06,126.0,Improved,1993,71 years 11 months,460000.0,3650.7936507936497,228 PASIR RIS ST 21 Singapore,"228, Pasir Ris Street 21, Pasir Ris, Northeast, 510228, Singapore",1.37210785,103.96155442680185
14891,14892,2020-09,PASIR RIS,5 ROOM,227,PASIR RIS ST 21,10 TO 12,127.0,Improved,1993,71 years 11 months,462000.0,3637.79527559055,227 PASIR RIS ST 21 Singapore,"227, Pasir Ris Street 21, Pasir Ris, Northeast, 510227, Singapore",1.37162985,103.9615354976422
14892,14893,2020-09,PASIR RIS,5 ROOM,274,PASIR RIS ST 21,04 TO 06,130.0,Improved,1994,72 years 08 months,515000.0,3961.53846153846,274 PASIR RIS ST 21 Singapore,"274, Pasir Ris Street 21, Pasir Ris, Northeast, 510274, Singapore",1.36428535,103.96414422459083
14893,14894,2020-09,PASIR RIS,5 ROOM,252,PASIR RIS ST 21,07 TO 09,122.0,Improved,1993,72 years 03 months,490000.0,4016.39344262295,252 PASIR RIS ST 21 Singapore,"252, Pasir Ris Street 21, Pasir Ris, Northeast, 510252, Singapore",1.3681237,103.96264340537743
14894,14895,2020-09,PASIR RIS,5 ROOM,227,PASIR RIS ST 21,01 TO 03,123.0,Improved,1993,71 years 10 months,460000.0,3739.8373983739793,227 PASIR RIS ST 21 Singapore,"227, Pasir Ris Street 21, Pasir Ris, Northeast, 510227, Singapore",1.37162985,103.9615354976422
14895,14896,2020-09,PASIR RIS,5 ROOM,528C,PASIR RIS ST 51,01 TO 03,113.0,Improved,2015,93 years 11 months,585000.0,5176.99115044248,528C PASIR RIS ST 51 Singapore,"528C, Pasir Ris Street 51, Pasir Ris, Northeast, 513528, Singapore",1.37104585,103.94813306186869
14896,14897,2020-09,PASIR RIS,5 ROOM,528B,PASIR RIS ST 51,07 TO 09,113.0,Improved,2015,93 years 10 months,630000.0,5575.22123893805,528B PASIR RIS ST 51 Singapore,"528B, Pasir Ris Street 51, Pasir Ris, Northeast, 512528, Singapore",1.3706511,103.94812842330498
14897,14898,2020-09,PASIR RIS,5 ROOM,524B,PASIR RIS ST 51,07 TO 09,113.0,Improved,2015,93 years 10 months,645000.0,5707.96460176991,524B PASIR RIS ST 51 Singapore,"524B, Pasir Ris Street 51, Pasir Ris, Northeast, 512524, Singapore",1.37099675,103.94747409761905
14898,14899,2020-09,PASIR RIS,5 ROOM,565,PASIR RIS ST 51,04 TO 06,123.0,Improved,1992,71 years 05 months,500000.0,4065.0406504065004,565 PASIR RIS ST 51 Singapore,"565, Pasir Ris Street 51, Pasir Ris, Northeast, 510565, Singapore",1.36882855,103.95028951921432
14899,14900,2020-09,PASIR RIS,5 ROOM,524B,PASIR RIS ST 51,01 TO 03,113.0,Improved,2015,93 years 10 months,540000.0,4778.7610619469,524B PASIR RIS ST 51 Singapore,"524B, Pasir Ris Street 51, Pasir Ris, Northeast, 512524, Singapore",1.37099675,103.94747409761905
14900,14901,2020-09,PASIR RIS,5 ROOM,577,PASIR RIS ST 53,04 TO 06,135.0,Model A,1995,74 years 02 months,570000.0,4222.222222222221,577 PASIR RIS ST 53 Singapore,"577, Pasir Ris Street 53, Pasir Ris, Northeast, 510577, Singapore",1.3734414,103.94684305218121
14901,14902,2020-09,PASIR RIS,5 ROOM,749,PASIR RIS ST 71,10 TO 12,127.0,Improved,1996,75 years 03 months,509000.0,4007.8740157480297,749 PASIR RIS ST 71 Singapore,"749, Pasir Ris Street 71, Pasir Ris, Northeast, 510749, Singapore",1.37867475,103.93443146245565
14902,14903,2020-09,PASIR RIS,5 ROOM,768,PASIR RIS ST 71,10 TO 12,125.0,Improved,1996,75 years,495000.0,3960.0,768 PASIR RIS ST 71 Singapore,"768, Pasir Ris Street 71, Pasir Ris, Northeast, 510768, Singapore",1.3753207,103.93565070376007
14903,14904,2020-09,PASIR RIS,5 ROOM,770,PASIR RIS ST 71,01 TO 03,125.0,Improved,1996,75 years,485000.0,3880.0,770 PASIR RIS ST 71 Singapore,"770, Pasir Ris Street 71, Pasir Ris, Northeast, 510770, Singapore",1.37503075,103.9361123579327
14904,14905,2020-09,PASIR RIS,5 ROOM,760,PASIR RIS ST 71,01 TO 03,128.0,Improved,1996,75 years,470000.0,3671.875,760 PASIR RIS ST 71 Singapore,"760, Pasir Ris Street 71, Pasir Ris, Northeast, 510760, Singapore",1.37648345,103.93334227957239
14905,14906,2020-09,PASIR RIS,5 ROOM,740,PASIR RIS ST 71,04 TO 06,127.0,Improved,1996,75 years,518000.0,4078.7401574803102,740 PASIR RIS ST 71 Singapore,"740, Pasir Ris Street 71, Pasir Ris, Northeast, 510740, Singapore",1.37792375,103.93583951246532
14906,14907,2020-09,PASIR RIS,5 ROOM,748,PASIR RIS ST 71,04 TO 06,128.0,Improved,1996,75 years 02 months,495000.0,3867.1875,748 PASIR RIS ST 71 Singapore,"748, Pasir Ris Street 71, Pasir Ris, Northeast, 510748, Singapore",1.3784302,103.93491848485087
14907,14908,2020-09,PASIR RIS,5 ROOM,770,PASIR RIS ST 71,04 TO 06,128.0,Improved,1996,74 years 11 months,465000.0,3632.8125,770 PASIR RIS ST 71 Singapore,"770, Pasir Ris Street 71, Pasir Ris, Northeast, 510770, Singapore",1.37503075,103.9361123579327
14908,14909,2020-09,PASIR RIS,5 ROOM,725,PASIR RIS ST 72,01 TO 03,127.0,Improved,1996,74 years 10 months,485000.0,3818.8976377952795,725 PASIR RIS ST 72 Singapore,"725, Pasir Ris Street 72, Pasir Ris, Northeast, 510725, Singapore",1.3813191,103.93567913581788
14909,14910,2020-09,PASIR RIS,EXECUTIVE,604,ELIAS RD,07 TO 09,154.0,Apartment,1995,73 years 06 months,700000.0,4545.4545454545505,604 ELIAS RD Singapore,"604, Elias Road, Pasir Ris, Northeast, 510604, Singapore",1.37628935,103.94325149251657
14910,14911,2020-09,PASIR RIS,EXECUTIVE,422,PASIR RIS DR 6,04 TO 06,151.0,Maisonette,1989,68 years 02 months,740000.0,4900.66225165563,422 PASIR RIS DR 6 Singapore,"422, Pasir Ris Drive 6, Pasir Ris, Northeast, 510422, Singapore",1.37058115,103.95444378729493
14911,14912,2020-09,PASIR RIS,EXECUTIVE,128,PASIR RIS ST 11,04 TO 06,151.0,Maisonette,1988,67 years 03 months,585000.0,3874.17218543046,128 PASIR RIS ST 11 Singapore,"128, Pasir Ris Street 11, Pasir Ris, Northeast, 510128, Singapore",1.36598605,103.95572762456567
14912,14913,2020-09,PASIR RIS,EXECUTIVE,131,PASIR RIS ST 11,01 TO 03,147.0,Apartment,1994,73 years 02 months,535000.0,3639.45578231293,131 PASIR RIS ST 11 Singapore,"131, Pasir Ris Street 11, Pasir Ris, Northeast, 510131, Singapore",1.3657750000000002,103.95653871628758
14913,14914,2020-09,PASIR RIS,EXECUTIVE,134,PASIR RIS ST 11,04 TO 06,145.0,Apartment,1994,72 years 07 months,570000.0,3931.0344827586205,134 PASIR RIS ST 11 Singapore,"134, Pasir Ris Street 11, Pasir Ris, Northeast, 510134, Singapore",1.36517405,103.95637928577258
14914,14915,2020-09,PASIR RIS,EXECUTIVE,108,PASIR RIS ST 12,04 TO 06,146.0,Maisonette,1988,67 years,640000.0,4383.56164383562,108 PASIR RIS ST 12 Singapore,"108, Pasir Ris Street 12, Pasir Ris, Northeast, 510108, Singapore",1.3675008499999999,103.95705945101432
14915,14916,2020-09,PASIR RIS,EXECUTIVE,101,PASIR RIS ST 12,10 TO 12,146.0,Maisonette,1988,67 years 02 months,670000.0,4589.04109589041,101 PASIR RIS ST 12 Singapore,"101, Pasir Ris Street 12, Pasir Ris, Northeast, 510101, Singapore",1.367117,103.95809213010453
14916,14917,2020-09,PASIR RIS,EXECUTIVE,153,PASIR RIS ST 13,01 TO 03,144.0,Apartment,1995,73 years 06 months,530000.0,3680.55555555556,153 PASIR RIS ST 13 Singapore,"153, Pasir Ris Street 13, Pasir Ris, Northeast, 510153, Singapore",1.36368415,103.96298474378882
14917,14918,2020-09,PASIR RIS,EXECUTIVE,236,PASIR RIS ST 21,04 TO 06,148.0,Apartment,1993,71 years 11 months,600000.0,4054.05405405405,236 PASIR RIS ST 21 Singapore,"236, Pasir Ris Street 21, Pasir Ris, Northeast, 510236, Singapore",1.37417975,103.96250814512575
14918,14919,2020-09,PASIR RIS,EXECUTIVE,220,PASIR RIS ST 21,01 TO 03,148.0,Apartment,1993,71 years 11 months,530000.0,3581.08108108108,220 PASIR RIS ST 21 Singapore,"220, Pasir Ris Street 21, Pasir Ris, Northeast, 510220, Singapore",1.3698717500000002,103.96166969180207
14919,14920,2020-09,PASIR RIS,EXECUTIVE,266,PASIR RIS ST 21,04 TO 06,146.0,Apartment,1994,73 years 02 months,598000.0,4095.8904109589002,266 PASIR RIS ST 21 Singapore,"266, Pasir Ris Street 21, Pasir Ris, Northeast, 510266, Singapore",1.36619535,103.96380661767013
14920,14921,2020-09,PASIR RIS,EXECUTIVE,209,PASIR RIS ST 21,04 TO 06,147.0,Apartment,1993,72 years,593000.0,4034.0136054421796,209 PASIR RIS ST 21 Singapore,"209, Pasir Ris Street 21, Pasir Ris, Northeast, 510209, Singapore",1.3666626,103.96178634454361
14921,14922,2020-09,PASIR RIS,EXECUTIVE,224,PASIR RIS ST 21,10 TO 12,147.0,Apartment,1993,71 years 10 months,579000.0,3938.7755102040796,224 PASIR RIS ST 21 Singapore,"224, Pasir Ris Street 21, Pasir Ris, Northeast, 510224, Singapore",1.3707500499999998,103.96097199851263
14922,14923,2020-09,PASIR RIS,EXECUTIVE,466,PASIR RIS ST 41,01 TO 03,148.0,Maisonette,1992,71 years 03 months,628000.0,4243.24324324324,466 PASIR RIS ST 41 Singapore,"466, Pasir Ris Street 41, Pasir Ris, Northeast, 510466, Singapore",1.3731294,103.9581603669446
14923,14924,2020-09,PASIR RIS,EXECUTIVE,541,PASIR RIS ST 51,04 TO 06,143.0,Apartment,1992,71 years 04 months,650000.0,4545.4545454545505,541 PASIR RIS ST 51 Singapore,"541, Pasir Ris Street 51, Pasir Ris, Northeast, 510541, Singapore",1.36933735,103.95113425562448
14924,14925,2020-09,PASIR RIS,EXECUTIVE,537,PASIR RIS ST 51,04 TO 06,144.0,Apartment,1992,71 years 03 months,700000.0,4861.11111111111,537 PASIR RIS ST 51 Singapore,"537, Pasir Ris Street 51, Pasir Ris, Northeast, 510537, Singapore",1.3697968999999999,103.94968594262403
14925,14926,2020-09,PASIR RIS,EXECUTIVE,580,PASIR RIS ST 53,07 TO 09,148.0,Apartment,1995,74 years 02 months,770000.0,5202.7027027027,580 PASIR RIS ST 53 Singapore,"580, Pasir Ris Street 53, Pasir Ris, Northeast, 510580, Singapore",1.37460835,103.94697777818828
14926,14927,2020-09,PASIR RIS,EXECUTIVE,586,PASIR RIS ST 53,07 TO 09,145.0,Apartment,1995,74 years 01 month,758000.0,5227.586206896551,586 PASIR RIS ST 53 Singapore,"586, Pasir Ris Street 53, Pasir Ris, Northeast, 510586, Singapore",1.37521165,103.94794234815134
14927,14928,2020-09,PASIR RIS,EXECUTIVE,782,PASIR RIS ST 71,01 TO 03,143.0,Apartment,1996,75 years,625000.0,4370.62937062937,782 PASIR RIS ST 71 Singapore,"782, Pasir Ris Street 71, Pasir Ris, Northeast, 510782, Singapore",1.3733675,103.93889665649704
14928,14929,2020-09,PASIR RIS,EXECUTIVE,714,PASIR RIS ST 72,07 TO 09,143.0,Apartment,1996,74 years 09 months,625000.0,4370.62937062937,714 PASIR RIS ST 72 Singapore,"714, Pasir Ris Street 72, Pasir Ris, Northeast, 510714, Singapore",1.3825698499999999,103.93770462683662
14929,14930,2020-09,PUNGGOL,2 ROOM,672B,EDGEFIELD PLAINS,01 TO 03,44.0,Model A,2015,94 years 04 months,234000.0,5318.18181818182,672B EDGEFIELD PLAINS Singapore,"Waterway Banks, 672B, Edgefield Plains, Punggol, Northeast, 822672, Singapore",1.40669645,103.91245705649695
14930,14931,2020-09,PUNGGOL,2 ROOM,672B,EDGEFIELD PLAINS,04 TO 06,44.0,Model A,2015,94 years 03 months,245000.0,5568.18181818182,672B EDGEFIELD PLAINS Singapore,"Waterway Banks, 672B, Edgefield Plains, Punggol, Northeast, 822672, Singapore",1.40669645,103.91245705649695
14933,14934,2020-09,PUNGGOL,2 ROOM,210C,PUNGGOL PL,07 TO 09,46.0,Model A,2014,93 years 03 months,246500.0,5358.69565217391,210C PUNGGOL PL Singapore,"Punggol Crest, 210C, Punggol Place, Punggol, Northeast, 823210, Singapore",1.3996653499999998,103.8998812698095
14934,14935,2020-09,PUNGGOL,3 ROOM,672A,EDGEFIELD PLAINS,01 TO 03,65.0,Model A,2015,94 years 04 months,328000.0,5046.15384615385,672A EDGEFIELD PLAINS Singapore,"Waterway Banks, 672A, Edgefield Plains, Punggol, Northeast, 821672, Singapore",1.40645615,103.9126800875
14935,14936,2020-09,PUNGGOL,3 ROOM,670A,EDGEFIELD PLAINS,07 TO 09,68.0,Premium Apartment,2016,94 years 10 months,370000.0,5441.17647058824,670A EDGEFIELD PLAINS Singapore,"Waterway Ridges, 670A, Edgefield Plains, Punggol, Northeast, 821670, Singapore",1.4054137,103.91268277654328
14936,14937,2020-09,PUNGGOL,3 ROOM,670A,EDGEFIELD PLAINS,01 TO 03,68.0,Premium Apartment,2016,94 years 10 months,340000.0,5000.0,670A EDGEFIELD PLAINS Singapore,"Waterway Ridges, 670A, Edgefield Plains, Punggol, Northeast, 821670, Singapore",1.4054137,103.91268277654328
14937,14938,2020-09,PUNGGOL,3 ROOM,672A,EDGEFIELD PLAINS,13 TO 15,65.0,Model A,2015,94 years 04 months,360000.0,5538.461538461539,672A EDGEFIELD PLAINS Singapore,"Waterway Banks, 672A, Edgefield Plains, Punggol, Northeast, 821672, Singapore",1.40645615,103.9126800875
14938,14939,2020-09,PUNGGOL,3 ROOM,672B,EDGEFIELD PLAINS,16 TO 18,65.0,Model A,2015,94 years 04 months,350000.0,5384.615384615379,672B EDGEFIELD PLAINS Singapore,"Waterway Banks, 672B, Edgefield Plains, Punggol, Northeast, 822672, Singapore",1.40669645,103.91245705649695
14939,14940,2020-09,PUNGGOL,3 ROOM,670C,EDGEFIELD PLAINS,13 TO 15,68.0,Premium Apartment,2016,94 years 10 months,360000.0,5294.11764705882,670C EDGEFIELD PLAINS Singapore,"Waterway Ridges, 670C, Edgefield Plains, Punggol, Northeast, 823670, Singapore",1.4054115999999999,103.91409311046698
14940,14941,2020-09,PUNGGOL,3 ROOM,670C,EDGEFIELD PLAINS,10 TO 12,68.0,Premium Apartment,2016,94 years 09 months,370000.0,5441.17647058824,670C EDGEFIELD PLAINS Singapore,"Waterway Ridges, 670C, Edgefield Plains, Punggol, Northeast, 823670, Singapore",1.4054115999999999,103.91409311046698
14941,14942,2020-09,PUNGGOL,3 ROOM,672A,EDGEFIELD PLAINS,13 TO 15,65.0,Model A,2015,94 years 03 months,347000.0,5338.46153846154,672A EDGEFIELD PLAINS Singapore,"Waterway Banks, 672A, Edgefield Plains, Punggol, Northeast, 821672, Singapore",1.40645615,103.9126800875
